Model,Type,Algorithm,Decimation,Time,HausdorffDist,InitialFaces,FinalFaces
airplane_0004.obj,clean_cad,QEM,50pct,0.1549763,0.00019769571372307837,33153,16575
airplane_0004.obj,clean_cad,Clustering,50pct,0.0053367,0.000700135889928788,33153,16597
airplane_0004.obj,clean_cad,QEM,90pct,0.2574609,0.003025897778570652,33153,3315
airplane_0004.obj,clean_cad,Clustering,90pct,0.001828,0.005687527358531952,33153,3324
airplane_0009.obj,clean_cad,QEM,50pct,0.1197837,0.0008365276153199375,24343,12165
airplane_0009.obj,clean_cad,Clustering,50pct,0.0034455,0.0011803768575191498,24343,12247
airplane_0009.obj,clean_cad,QEM,90pct,0.1812664,0.061966896057128906,24343,2713
airplane_0009.obj,clean_cad,Clustering,90pct,0.0015031,0.013640373013913631,24343,2441
airplane_0019.obj,clean_cad,QEM,50pct,0.1774644,0.00026411021826788783,30776,15376
airplane_0019.obj,clean_cad,Clustering,50pct,0.0044445,0.001706671784631908,30776,15429
airplane_0019.obj,clean_cad,QEM,90pct,0.2572843,0.015628134831786156,30776,3073
airplane_0019.obj,clean_cad,Clustering,90pct,0.0019226,0.022703120484948158,30776,3066
airplane_0263.obj,clean_cad,QEM,50pct,0.1946555,0.0004938750062137842,41225,20594
airplane_0263.obj,clean_cad,Clustering,50pct,0.0061338,0.002284287242218852,41225,20690
airplane_0263.obj,clean_cad,QEM,90pct,0.3180882,0.03159169480204582,41225,5586
airplane_0263.obj,clean_cad,Clustering,90pct,0.00242,0.010636206716299057,41225,4201
airplane_0352.obj,clean_cad,QEM,50pct,0.2027192,0.00030323592363856733,42070,21019
airplane_0352.obj,clean_cad,Clustering,50pct,0.0073598,0.004662046208977699,42070,21105
airplane_0352.obj,clean_cad,QEM,90pct,0.3023153,0.14327090978622437,42070,4552
airplane_0352.obj,clean_cad,Clustering,90pct,0.0044392,0.009774471633136272,42070,4229
chair_0187.obj,clean_cad,QEM,50pct,0.1700266,0.0011324265506118536,32126,16062
chair_0187.obj,clean_cad,Clustering,50pct,0.0046485,0.0019561380613595247,32126,16064
chair_0187.obj,clean_cad,QEM,90pct,0.2527632,0.002649114467203617,32126,3212
chair_0187.obj,clean_cad,Clustering,90pct,0.0019152,0.016596417874097824,32126,3213
chair_0230.obj,clean_cad,QEM,50pct,0.0295751,0.09772323817014694,38176,27064
chair_0230.obj,clean_cad,Clustering,50pct,0.0068491,0.005399982910603285,38176,19084
chair_0230.obj,clean_cad,QEM,90pct,0.0267587,0.09772323817014694,38176,27064
chair_0230.obj,clean_cad,Clustering,90pct,0.0022955,0.014231070876121521,38176,3815
chair_0303.obj,clean_cad,QEM,50pct,0.3867414,0.0004263024602551013,81870,40922
chair_0303.obj,clean_cad,Clustering,50pct,0.0145662,0.0016724400920793414,81870,40964
chair_0303.obj,clean_cad,QEM,90pct,0.6583183,0.003619953291490674,81870,8183
chair_0303.obj,clean_cad,Clustering,90pct,0.0050482,0.007359230425208807,81870,8227
chair_0590.obj,clean_cad,QEM,50pct,0.1030204,0.00010019763431046158,21726,10862
chair_0590.obj,clean_cad,Clustering,50pct,0.0031261,0.0005323142395354807,21726,10854
chair_0590.obj,clean_cad,QEM,90pct,0.1636027,0.004289880860596895,21726,2172
chair_0590.obj,clean_cad,Clustering,90pct,0.0013542,0.009181800298392773,21726,2171
chair_0632.obj,clean_cad,QEM,50pct,0.2354918,3.7209117635939037e-06,47602,23800
chair_0632.obj,clean_cad,Clustering,50pct,0.0071908,0.0011663243640214205,47602,23819
chair_0632.obj,clean_cad,QEM,90pct,0.3574685,0.0005253212875686586,47602,4760
chair_0632.obj,clean_cad,Clustering,90pct,0.00285,0.0050835879519581795,47602,4734
guitar_0010.obj,clean_cad,QEM,50pct,0.1533656,0.0008951309137046337,38041,19005
guitar_0010.obj,clean_cad,Clustering,50pct,0.0055072,0.0005109821213409305,38041,19040
guitar_0010.obj,clean_cad,QEM,90pct,0.2509807,0.06679315119981766,38041,5468
guitar_0010.obj,clean_cad,Clustering,90pct,0.0027922,0.003980056848376989,38041,3758
guitar_0017.obj,clean_cad,QEM,50pct,0.2887314,0.0007542066741734743,63309,31599
guitar_0017.obj,clean_cad,Clustering,50pct,0.0088271,0.0006088843801990151,63309,31709
guitar_0017.obj,clean_cad,QEM,90pct,0.4598268,0.18017303943634033,63309,6426
guitar_0017.obj,clean_cad,Clustering,90pct,0.0033522,0.010953301563858986,63309,6336
guitar_0050.obj,clean_cad,QEM,50pct,0.5184503,0.0008425652631558478,104992,52416
guitar_0050.obj,clean_cad,Clustering,50pct,0.0169164,0.0006199230556376278,104992,52489
guitar_0050.obj,clean_cad,QEM,90pct,0.8449641,0.006276765372604132,104992,10485
guitar_0050.obj,clean_cad,Clustering,90pct,0.0061165,0.0035999719984829426,104992,10459
guitar_0079.obj,clean_cad,QEM,50pct,0.2171262,0.00022525260283146054,47201,23544
guitar_0079.obj,clean_cad,Clustering,50pct,0.0080818,0.00065256078960374,47201,23602
guitar_0079.obj,clean_cad,QEM,90pct,0.3148637,0.2363368421792984,47201,6308
guitar_0079.obj,clean_cad,Clustering,90pct,0.002586,0.0037384633906185627,47201,4723
guitar_0125.obj,clean_cad,QEM,50pct,0.077176,0.000924553838558495,18128,9045
guitar_0125.obj,clean_cad,Clustering,50pct,0.0026497,0.007105618715286255,18128,9601
guitar_0125.obj,clean_cad,QEM,90pct,0.092354,0.058910973370075226,18128,4714
guitar_0125.obj,clean_cad,Clustering,90pct,0.0011569,0.007105618715286255,18128,1814
190698-frog_statue.obj,organic_scanned,QEM,50pct,0.2952829,0.0012087438954040408,53078,26538
190698-frog_statue.obj,organic_scanned,Clustering,50pct,0.0094818,0.005345137789845467,53078,26575
190698-frog_statue.obj,organic_scanned,QEM,90pct,0.4581186,0.0034516435116529465,53078,5306
190698-frog_statue.obj,organic_scanned,Clustering,90pct,0.0060718,0.01369441393762827,53078,5308
208741-sheep.obj,organic_scanned,QEM,50pct,0.487057,0.0028310564812272787,84198,42098
208741-sheep.obj,organic_scanned,Clustering,50pct,0.0157852,0.006185328587889671,84198,42080
208741-sheep.obj,organic_scanned,QEM,90pct,0.7809127,0.010434470139443874,84198,8418
208741-sheep.obj,organic_scanned,Clustering,90pct,0.0069637,0.015160779468715191,84198,8426
286162-dragon.obj,organic_scanned,QEM,50pct,0.0740203,0.007456733379513025,14024,7012
286162-dragon.obj,organic_scanned,Clustering,50pct,0.0024748,0.007974323816597462,14024,7048
286162-dragon.obj,organic_scanned,QEM,90pct,0.1049572,0.008368216454982758,14024,1402
286162-dragon.obj,organic_scanned,Clustering,90pct,0.0012552,0.030922578647732735,14024,1394
313444-neko.obj,organic_scanned,QEM,50pct,1.3304646,0.00048054021317511797,216769,108383
313444-neko.obj,organic_scanned,Clustering,50pct,0.0445477,0.003285611979663372,216769,108661
313444-neko.obj,organic_scanned,QEM,90pct,2.0195142,0.003968187607824802,216769,21675
313444-neko.obj,organic_scanned,Clustering,90pct,0.0162128,0.006374628283083439,216769,21672
321050-skull.obj,organic_scanned,QEM,50pct,1.2047632,0.0014092419296503067,218988,109494
321050-skull.obj,organic_scanned,Clustering,50pct,0.0487209,0.006559981498867273,218988,109534
321050-skull.obj,organic_scanned,QEM,90pct,2.0117274,0.0059720897115767,218988,21898
321050-skull.obj,organic_scanned,Clustering,90pct,0.0154017,0.012046321295201778,218988,21832
357854-gnome.obj,organic_scanned,QEM,50pct,3.4577761,0.0019708534236997366,451670,225834
357854-gnome.obj,organic_scanned,Clustering,50pct,0.2212767,0.004660017788410187,451670,225660
357854-gnome.obj,organic_scanned,QEM,90pct,5.2298073,0.0024860005360096693,451670,45166
357854-gnome.obj,organic_scanned,Clustering,90pct,0.0478772,0.00485887099057436,451670,45170
38157-face.obj,organic_scanned,QEM,50pct,0.3483866,0.00028001415194012225,58198,29098
38157-face.obj,organic_scanned,Clustering,50pct,0.0088251,0.0011040684767067432,58198,29269
38157-face.obj,organic_scanned,QEM,90pct,0.5134462,0.009132953360676765,58198,5818
38157-face.obj,organic_scanned,Clustering,90pct,0.0032219,0.00978904776275158,58198,5819
451870-fish.obj,organic_scanned,QEM,50pct,4.6219589,0.0012610527919605374,599821,299909
451870-fish.obj,organic_scanned,Clustering,50pct,0.2770844,0.0018481641309335828,599821,299763
451870-fish.obj,organic_scanned,QEM,90pct,7.2696173,0.0028019824530929327,599821,59981
451870-fish.obj,organic_scanned,Clustering,90pct,0.068291,0.007870596833527088,599821,59876
49316-face.obj,organic_scanned,QEM,50pct,0.0562182,0.008071433752775192,10594,5296
49316-face.obj,organic_scanned,Clustering,50pct,0.0018928,0.024778028950095177,10594,5285
49316-face.obj,organic_scanned,QEM,90pct,0.0773034,0.029679913073778152,10594,1058
49316-face.obj,organic_scanned,Clustering,90pct,0.0010616,0.05325058847665787,10594,1076
64957-duo_rabbit.obj,organic_scanned,QEM,50pct,0.0699559,0.001618454116396606,13828,6914
64957-duo_rabbit.obj,organic_scanned,Clustering,50pct,0.0024272,0.012246171943843365,13828,6918
64957-duo_rabbit.obj,organic_scanned,QEM,90pct,0.1201208,0.011225836351513863,13828,1382
64957-duo_rabbit.obj,organic_scanned,Clustering,90pct,0.0014803,0.03739044815301895,13828,1370
73192-statue.obj,organic_scanned,QEM,50pct,0.8440843,0.01806485466659069,140055,70027
73192-statue.obj,organic_scanned,Clustering,50pct,0.031483,0.01724095083773136,140055,70103
73192-statue.obj,organic_scanned,QEM,90pct,1.3294515,0.01806657947599888,140055,14005
73192-statue.obj,organic_scanned,Clustering,90pct,0.0106881,0.031118782237172127,140055,14012
73877-pharaoh.obj,organic_scanned,QEM,50pct,0.6315717,0.001551444292999804,94052,47026
73877-pharaoh.obj,organic_scanned,Clustering,50pct,0.0233544,0.006471110973507166,94052,46892
73877-pharaoh.obj,organic_scanned,QEM,90pct,1.0182514,0.006493126507848501,94052,9404
73877-pharaoh.obj,organic_scanned,Clustering,90pct,0.0078861,0.011580126360058784,94052,9394
80757-dragon_head.obj,organic_scanned,QEM,50pct,0.1258562,0.0017760628834366798,22180,11090
80757-dragon_head.obj,organic_scanned,Clustering,50pct,0.0036417,0.00582635635510087,22180,11109
80757-dragon_head.obj,organic_scanned,QEM,90pct,0.222479,0.004201812669634819,22180,2218
80757-dragon_head.obj,organic_scanned,Clustering,90pct,0.0021808,0.018017200753092766,22180,2218
859652-skull.obj,organic_scanned,QEM,50pct,1.0547066,0.005253296811133623,149820,74910
859652-skull.obj,organic_scanned,Clustering,50pct,0.0344624,0.006506351754069328,149820,74771
859652-skull.obj,organic_scanned,QEM,90pct,1.8128131,0.007923492230474949,149820,14982
859652-skull.obj,organic_scanned,Clustering,90pct,0.0145773,0.010988206602633,149820,14853
86250-minion.obj,organic_scanned,QEM,50pct,0.4462302,0.00020582143042702228,81932,40966
86250-minion.obj,organic_scanned,Clustering,50pct,0.0164555,0.0027391465846449137,81932,40945
86250-minion.obj,organic_scanned,QEM,90pct,0.6952429,0.001529874512925744,81932,8192
86250-minion.obj,organic_scanned,Clustering,90pct,0.0052091,0.009234091266989708,81932,8233
